,localhour,air1,air2,air3,furnace1,furnace2,waterheater1,total_thermal_load
1277,2016-09-20 08:00:00-05,15921.633333333337,3875.883333333333,5910.383333333332,1277.9999999999998,584.5333333333333,448.56666666666655,28018.999999999996
1278,2016-09-21 08:00:00-05,11963.599999999999,2667.8833333333323,4617.266666666666,1049.5833333333333,439.91666666666674,881.4499999999998,21619.7
1279,2016-09-22 08:00:00-05,11630.866666666665,6851.516666666666,5094.900000000001,1148.5166666666662,986.4833333333333,435.18333333333334,26147.466666666664
1280,2016-09-23 08:00:00-05,9165.800000000001,3217.166666666666,8762.066666666666,1936.7166666666667,524.05,2285.3999999999996,25891.199999999997
1281,2016-09-24 08:00:00-05,10279.983333333332,1878.833333333333,8190.866666666666,1845.483333333333,370.8333333333333,2949.5833333333326,25515.583333333332
1282,2016-09-25 08:00:00-05,2936.3999999999996,5785.149999999999,589.1333333333332,258.0666666666666,976.8333333333334,1096.0833333333333,11641.666666666666
1283,2016-09-26 08:00:00-05,0.0,306.9,1.05,120.14999999999999,166.45,812.4833333333331,1407.033333333333
1284,2016-09-27 08:00:00-05,0.0,0.25,1.55,119.91666666666667,119.9,1225.783333333333,1467.3999999999999
1285,2016-09-28 08:00:00-05,0.0,0.5499999999999999,1160.35,369.8666666666667,119.96666666666667,835.0499999999998,2485.783333333333
1286,2016-09-29 08:00:00-05,0.0,0.8166666666666667,902.7666666666665,323.06666666666666,119.76666666666667,833.1166666666666,2179.533333333333
1287,2016-09-30 08:00:00-05,0.25,2.15,412.5,215.54999999999998,119.74999999999999,1234.7166666666665,1984.9166666666665
1288,2016-10-01 08:00:00-05,0.0,1.25,1.15,120.25,120.26666666666667,824.1333333333333,1067.05
1289,2016-10-02 08:00:00-05,0.2,0.6666666666666667,522.7333333333333,236.66666666666669,120.06666666666666,816.7,1697.0333333333335
1290,2016-10-03 08:00:00-05,1123.4666666666662,0.4,1342.9833333333331,414.3666666666667,119.33333333333333,835.0499999999998,3835.5999999999995
1291,2016-10-04 08:00:00-05,9797.416666666666,0.26666666666666666,2428.833333333333,626.8833333333333,115.43333333333332,848.6833333333333,13817.516666666666
1292,2016-10-05 08:00:00-05,12119.549999999997,2875.416666666667,4051.1333333333323,940.0333333333333,501.13333333333327,851.8499999999999,21339.116666666658
1293,2016-10-06 08:00:00-05,10356.533333333333,3421.983333333333,3963.233333333332,927.0166666666668,552.4666666666662,861.5333333333333,20082.766666666666
1294,2016-10-07 08:00:00-05,3290.316666666666,2014.35,2000.1666666666663,556.0666666666666,398.1166666666667,841.8,9100.816666666668
1295,2016-10-08 08:00:00-05,1974.6,362.44999999999993,744.6999999999999,285.5,172.5,844.2666666666667,4384.016666666666
1296,2016-10-09 08:00:00-05,1786.2666666666664,384.05,700.8999999999997,281.05,175.04999999999998,1250.6666666666665,4577.983333333334
1297,2016-10-10 08:00:00-05,0.2,1.6666666666666665,339.25,199.81666666666663,120.08333333333333,832.5333333333333,1493.55
1298,2016-10-11 08:00:00-05,0.05,0.44999999999999996,839.6666666666666,307.84999999999997,119.96666666666667,821.1833333333332,2089.1666666666665
1299,2016-10-12 08:00:00-05,6064.166666666666,1752.0333333333333,2302.616666666667,603.8833333333332,341.85,825.3,11889.850000000002
1300,2016-10-13 08:00:00-05,5140.516666666666,776.8333333333333,2071.733333333333,563.8833333333334,226.81666666666666,843.3666666666666,9623.150000000001
1301,2016-10-14 08:00:00-05,7834.116666666666,771.9333333333332,1968.2499999999998,550.7,225.85000000000002,849.3499999999999,12200.199999999995
1302,2016-10-15 08:00:00-05,8219.716666666667,866.8166666666666,2454.583333333333,634.0,227.66666666666669,834.2333333333333,13237.016666666668
1303,2016-10-16 08:00:00-05,10729.650000000003,2208.7166666666662,3830.566666666666,898.8666666666666,390.15,430.05,18487.999999999996
1304,2016-10-17 08:00:00-05,10253.399999999998,1779.7,4083.9666666666662,954.9499999999998,339.6,839.8666666666666,18251.48333333333
1305,2016-10-18 08:00:00-05,8893.15,2181.566666666666,3087.2333333333336,764.8000000000001,390.4166666666666,844.6,16161.766666666663
1306,2016-10-19 08:00:00-05,8678.466666666665,3367.083333333333,3415.449999999999,834.1333333333332,557.9666666666665,860.4499999999998,17713.550000000003
1307,2016-10-20 08:00:00-05,1543.1666666666663,2392.616666666666,1066.9166666666663,360.4666666666667,456.9166666666667,1237.5166666666664,7057.599999999999
1308,2016-10-21 08:00:00-05,0.0,0.35000000000000003,1.7,120.28333333333332,119.93333333333334,1216.1999999999998,1458.4666666666667
1309,2016-10-22 08:00:00-05,0.1333333333333333,0.5166666666666666,1.15,120.63333333333333,119.98333333333333,808.0,1050.4166666666665
1310,2016-10-23 08:00:00-05,0.05,1.2,1.7000000000000002,122.23333333333333,120.05,1221.75,1466.9833333333333
1311,2016-10-24 08:00:00-05,0.0,0.25,587.5333333333332,253.98333333333335,119.91666666666667,827.4333333333333,1789.1166666666666
1312,2016-10-25 08:00:00-05,0.0,320.84999999999997,426.0166666666666,219.41666666666666,166.75,823.05,1956.0833333333333
1313,2016-10-26 08:00:00-05,4675.816666666667,776.6666666666665,1415.833333333333,428.19999999999993,228.89999999999998,1240.4666666666667,8765.883333333331
1314,2016-10-27 08:00:00-05,4844.666666666666,8890.23333333333,1271.7333333333331,397.4,1442.5333333333333,826.2166666666665,17672.783333333326
1315,2016-10-28 08:00:00-05,3376.016666666666,6858.8499999999985,936.2499999999999,328.1333333333333,1157.8333333333335,809.8499999999999,13466.93333333333
1316,2016-10-29 08:00:00-05,4416.133333333333,6645.650000000001,1404.3833333333332,427.49999999999994,1143.8999999999999,809.4833333333333,14847.049999999996
1317,2016-10-30 08:00:00-05,3187.7499999999995,1439.7666666666664,1818.2499999999995,509.4333333333333,342.44999999999993,1224.6333333333332,8522.283333333333
1318,2016-10-31 08:00:00-05,2196.7166666666667,879.3999999999999,999.2833333333332,342.69999999999993,246.31666666666663,826.1333333333333,5490.549999999999
1319,2016-11-01 08:00:00-05,8851.733333333332,2064.3499999999995,2332.5166666666664,606.7333333333332,387.7,838.9166666666666,15081.949999999995
1320,2016-11-02 08:00:00-05,5933.716666666666,394.9166666666666,1421.0,434.33333333333326,173.23333333333335,811.1666666666666,9168.366666666665
1321,2016-11-03 08:00:00-05,0.05,128.39999999999998,1.2000000000000002,120.25,141.89999999999998,833.6999999999999,1225.5
1322,2016-11-04 08:00:00-05,0.0,0.5833333333333333,2.083333333333333,130.33333333333334,119.91666666666666,1226.8999999999999,1479.8166666666666
1323,2016-11-05 08:00:00-05,0.0,0.6166666666666667,1.8499999999999999,124.53333333333333,120.05,1195.05,1442.1
1324,2016-11-06 07:00:00-06,0.06666666666666665,2.2333333333333334,2.5166666666666666,128.5,120.08333333333333,1664.9666666666665,1918.3666666666666
1325,2016-11-07 07:00:00-06,0.0,0.45000000000000007,3.3,128.75,119.98333333333333,1868.6999999999998,2121.1833333333334
1326,2016-11-08 07:00:00-06,0.05,2.483333333333333,5.566666666666666,123.43333333333332,119.93333333333334,3462.25,3713.7166666666662
1327,2016-11-09 07:00:00-06,0.0,1.7166666666666668,3.3833333333333333,127.44999999999997,186.51666666666665,1933.7833333333328,2252.85
1328,2016-11-10 07:00:00-06,0.1,3.7833333333333337,5.166666666666666,124.63333333333331,120.23333333333333,3176.3166666666657,3430.233333333334
1329,2016-11-11 07:00:00-06,0.0,5.2,3.166666666666667,4720.599999999999,119.9,2582.4999999999995,7431.366666666665
1330,2016-11-12 07:00:00-06,0.0,2.9333333333333336,5.633333333333333,118.93333333333332,119.95,3266.75,3514.2
1331,2016-11-13 07:00:00-06,0.0,2.3,1.7833333333333332,120.25,119.93333333333334,1169.1499999999999,1413.4166666666665
1332,2016-11-14 07:00:00-06,0.0,2.75,886.8333333333333,297.1833333333332,119.95,3105.6833333333325,4412.399999999999
1333,2016-11-15 07:00:00-06,0.0,1.9666666666666666,5.05,120.55,119.85000000000001,3530.583333333333,3777.9999999999995
1334,2016-11-16 07:00:00-06,0.1,0.8333333333333333,605.4166666666666,252.81666666666663,120.01666666666667,1109.4333333333332,2088.616666666667
1335,2016-11-17 07:00:00-06,0.0,2.1166666666666663,2266.133333333333,599.65,120.11666666666667,2946.3999999999996,5934.416666666667
1336,2016-11-18 07:00:00-06,0.15,2.216666666666667,55.19999999999998,135.38333333333333,120.10000000000001,3809.933333333333,4122.983333333333
1337,2016-11-19 07:00:00-06,0.1,3.25,2.4333333333333336,120.19999999999999,476.38333333333327,1549.0166666666667,2151.3833333333328
1338,2016-11-20 07:00:00-06,0.3,0.7833333333333334,2.5,120.33333333333333,627.5,1518.833333333333,2270.2499999999995
1339,2016-11-21 07:00:00-06,0.15000000000000002,1.1833333333333336,1.7833333333333332,120.33333333333333,266.6,1168.9166666666665,1558.9666666666667
1340,2016-11-22 07:00:00-06,0.0,0.5666666666666667,1.1166666666666667,120.16666666666667,119.98333333333333,795.4833333333333,1037.3166666666666
1341,2016-11-23 07:00:00-06,0.1,0.48333333333333334,2.6,120.28333333333333,120.41666666666667,1614.0499999999997,1857.9333333333332
1342,2016-11-24 07:00:00-06,0.9,1.45,1.1666666666666665,120.13333333333334,120.08333333333333,780.1666666666665,1023.8999999999999
1343,2016-11-25 07:00:00-06,0.0,0.45,2.5,120.21666666666667,120.0,1559.2833333333333,1802.4499999999998
1344,2016-11-26 07:00:00-06,0.0,1.75,1.9,120.16666666666666,146.06666666666666,1172.6166666666668,1442.5
1345,2016-11-27 07:00:00-06,0.05,2.5166666666666666,1.7166666666666668,120.71666666666665,119.98333333333333,1144.0166666666664,1388.9999999999998
1346,2016-11-28 07:00:00-06,0.35,3.783333333333333,163.45,155.38333333333333,119.83333333333334,2716.7833333333333,3159.583333333334
1347,2016-11-29 07:00:00-06,0.0,2.7,5.9833333333333325,1856.1499999999999,119.58333333333333,4148.683333333333,6133.1
1348,2016-11-30 07:00:00-06,0.6000000000000001,2.1,2.0,120.26666666666667,239.83333333333331,1440.8,1805.5999999999997
1349,2016-12-01 07:00:00-06,0.16666666666666669,0.5666666666666667,1.9,120.39999999999998,1220.383333333333,1326.633333333333,2670.0499999999997
1350,2016-12-02 07:00:00-06,1.1,4.766666666666666,1.75,120.36666666666666,874.8499999999999,1201.0666666666664,2203.8999999999996
1351,2016-12-03 07:00:00-06,0.15,1.7666666666666666,2.25,120.35,1092.4499999999998,1599.1499999999999,2816.1166666666663
1352,2016-12-04 07:00:00-06,1.4666666666666668,2.65,2.3,120.38333333333333,1171.4999999999998,1585.9666666666665,2884.266666666667
1353,2016-12-05 07:00:00-06,0.25,0.48333333333333334,2.916666666666667,120.25,1232.15,1939.9333333333332,3295.9833333333327
1354,2016-12-06 07:00:00-06,0.35,2.1833333333333336,2.333333333333333,370.4166666666667,1095.1499999999999,1536.6166666666666,3007.05
1355,2016-12-07 07:00:00-06,0.16666666666666666,0.8,2.216666666666667,503.41666666666663,1135.0,1522.2,3163.8
1356,2016-12-08 07:00:00-06,0.7499999999999999,24.71666666666667,2.6166666666666667,30760.7,2774.833333333333,1584.7999999999997,35148.416666666664
1357,2016-12-09 07:00:00-06,0.3833333333333333,21.93333333333333,2.7166666666666663,29497.05,2898.7166666666662,1590.8499999999995,34011.65
1358,2016-12-10 07:00:00-06,0.25,15.000000000000002,2.8166666666666664,17915.649999999998,1790.6499999999999,1561.983333333333,21286.35
1359,2016-12-11 07:00:00-06,0.41666666666666663,2.8666666666666663,2.316666666666667,2070.8333333333335,641.5166666666667,1577.0666666666664,4295.016666666666
1360,2016-12-12 07:00:00-06,0.9,4.633333333333334,1.75,120.36666666666665,329.2333333333333,1196.533333333333,1653.4166666666663
1361,2016-12-13 07:00:00-06,0.05,1.1833333333333333,1.7000000000000002,120.21666666666667,344.99999999999994,1217.633333333333,1685.7833333333328
1362,2016-12-14 07:00:00-06,0.7833333333333334,1.9666666666666666,2.2,120.35,960.9333333333333,1556.7666666666667,2643.0
1363,2016-12-15 07:00:00-06,1.0666666666666664,11.1,2.1500000000000004,9500.066666666666,1541.5499999999997,1524.7333333333331,12580.66666666666
1364,2016-12-16 07:00:00-06,0.2,0.5,1.6,120.1,663.8833333333332,1144.1,1930.383333333333
1365,2016-12-17 07:00:00-06,0.05,4.2333333333333325,2.4166666666666665,5275.316666666667,770.1166666666666,1592.3999999999996,7644.533333333332
1366,2016-12-18 07:00:00-06,0.6833333333333333,30.08333333333333,3.25,38825.116666666676,3590.333333333333,1981.533333333333,44431.0
1367,2016-12-19 07:00:00-06,0.75,16.5,2.7666666666666666,23492.850000000002,2256.4166666666665,1573.1499999999999,27342.433333333338
1368,2016-12-20 07:00:00-06,0.7833333333333333,6.699999999999999,2.8333333333333335,7128.283333333332,2370.916666666666,1585.3999999999996,11094.916666666666
1369,2016-12-21 07:00:00-06,0.3666666666666667,2.8166666666666664,2.083333333333333,1333.5333333333335,746.2833333333333,1212.9666666666665,3298.0499999999993
1370,2016-12-22 07:00:00-06,0.25,1.9500000000000002,2.533333333333333,120.51666666666665,213.0333333333333,1578.5999999999995,1916.8833333333328
1371,2016-12-23 07:00:00-06,1.4666666666666666,3.6666666666666665,2.25,120.4,211.85000000000002,1458.3666666666666,1797.9999999999998
1372,2016-12-24 07:00:00-06,0.0,2.65,4.083333333333333,121.10000000000001,119.66666666666666,2616.45,2863.9499999999994
1373,2016-12-25 07:00:00-06,4294.75,7622.166666666667,4.316666666666666,120.38333333333333,1208.6166666666663,2826.983333333333,16077.216666666664
1374,2016-12-26 07:00:00-06,8978.316666666666,2537.9500000000003,2.3833333333333333,120.28333333333333,499.99999999999994,1659.7499999999998,13798.683333333334
1375,2016-12-27 07:00:00-06,317.7166666666666,79.34999999999998,3.5666666666666664,120.63333333333334,133.05,2414.45,3068.7666666666664
1376,2016-12-28 07:00:00-06,215.6,2.2999999999999994,1.0,120.21666666666667,119.88333333333334,813.8499999999999,1272.85
1377,2016-12-29 07:00:00-06,0.0,0.6666666666666666,2.25,120.29999999999998,288.2666666666666,1606.4333333333334,2017.9166666666667
1378,2016-12-30 07:00:00-06,1.55,3.0999999999999988,2.3,120.23333333333333,1044.7333333333333,1602.7833333333328,2774.6999999999994
1379,2016-12-31 07:00:00-06,0.0,2.1833333333333336,1.7000000000000002,120.13333333333333,276.9,1191.8666666666663,1592.783333333333
1380,2017-01-01 07:00:00-06,0.0,6.083333333333334,1.7,120.28333333333333,150.25,1202.7833333333333,1481.0999999999997
1381,2017-01-02 07:00:00-06,0.5,3.8666666666666667,1.7,120.35000000000001,120.11666666666666,1219.8833333333332,1466.4166666666665
1382,2017-01-03 07:00:00-06,0.2666666666666667,1.7333333333333332,2.45,120.29999999999998,487.1,1618.6666666666663,2230.5166666666664
1383,2017-01-04 07:00:00-06,1.1500000000000001,4.916666666666668,2.466666666666667,3484.6500000000005,1748.1166666666663,1593.9333333333332,6835.233333333333
1384,2017-01-05 07:00:00-06,0.7166666666666668,12.583333333333332,2.5666666666666664,14747.616666666669,1268.2166666666665,1553.55,17585.249999999996
1385,2017-01-06 07:00:00-06,0.1333333333333333,32.53333333333333,3.9499999999999997,44449.53333333333,3893.7166666666653,2325.9333333333334,50705.80000000001
1386,2017-01-07 07:00:00-06,0.65,22.98333333333333,5.483333333333334,29541.8,4357.533333333334,2998.4166666666665,36926.86666666667
1387,2017-01-08 07:00:00-06,0.7000000000000001,7.416666666666666,2.8,9507.333333333334,2139.3333333333335,1570.2666666666664,13227.849999999999
1388,2017-01-09 07:00:00-06,1.6666666666666665,15.083333333333332,2.1999999999999997,16178.133333333333,941.7333333333331,1161.0333333333333,18299.85
1389,2017-01-10 07:00:00-06,1.5833333333333333,5.666666666666667,6.416666666666666,1324.8500000000001,119.9,3651.6666666666665,5110.083333333333
1390,2017-01-11 07:00:00-06,0.0,1.3166666666666669,5.583333333333333,121.06666666666665,120.0,3096.4333333333334,3344.400000000001
1391,2017-01-12 07:00:00-06,4464.383333333333,1.2833333333333334,5.250000000000001,121.94999999999997,117.69999999999999,3217.633333333333,7928.199999999999
1392,2017-01-13 07:00:00-06,0.0,2.55,5.166666666666667,121.56666666666666,120.03333333333335,3101.75,3351.0666666666666
1393,2017-01-14 07:00:00-06,0.05,18.866666666666664,5.366666666666665,24152.599999999995,968.7833333333332,3204.3666666666663,28350.03333333333
1394,2017-01-15 07:00:00-06,0.5,9.016666666666666,5.8999999999999995,8978.5,536.1666666666667,3360.3333333333335,12890.416666666664
1395,2017-01-16 07:00:00-06,0.15,8.35,4.583333333333333,7514.483333333333,119.88333333333333,2814.9499999999994,10462.4
1396,2017-01-17 07:00:00-06,0.15000000000000002,23.083333333333332,6.266666666666667,30123.999999999993,2498.1833333333334,3464.85,36116.53333333333
1397,2017-01-18 07:00:00-06,0.5,18.599999999999998,8.066666666666668,25302.050000000003,2162.45,4311.766666666666,31803.43333333333
1398,2017-01-19 07:00:00-06,0.0,8.516666666666666,5.5666666666666655,10592.833333333332,1092.1166666666666,3167.8500000000004,14866.883333333331
1399,2017-01-20 07:00:00-06,1.2000000000000002,4.416666666666667,4.416666666666666,4617.849999999999,905.5833333333333,2562.9166666666665,8096.383333333332
1400,2017-01-21 07:00:00-06,0.05,3.549999999999999,1.95,3326.733333333333,697.8333333333333,1204.783333333333,5234.9
1401,2017-01-22 07:00:00-06,0.75,8.9,1.9333333333333331,8421.233333333332,908.4,1195.8833333333332,10537.099999999999
1402,2017-01-23 07:00:00-06,0.9833333333333333,6.599999999999999,1.8166666666666664,5257.966666666666,883.5833333333331,1191.0499999999997,7341.999999999998
1403,2017-01-24 07:00:00-06,0.8166666666666667,4.2333333333333325,1.8833333333333333,2268.8500000000004,343.7666666666666,1184.6666666666667,3804.216666666667
1404,2017-01-25 07:00:00-06,0.5833333333333333,8.033333333333331,5.816666666666665,8181.733333333333,469.1166666666667,3386.3999999999996,12051.683333333332
1405,2017-01-26 07:00:00-06,0.6499999999999999,17.549999999999997,5.75,23622.91666666667,1361.9999999999995,3539.4166666666665,28548.28333333333
1406,2017-01-27 07:00:00-06,2.0,20.366666666666667,7.049999999999999,26826.183333333334,1507.2166666666665,3968.75,32331.566666666666
1407,2017-01-28 07:00:00-06,0.0,17.866666666666667,6.166666666666665,23444.7,1512.533333333333,3679.599999999999,28660.866666666665
1408,2017-01-29 07:00:00-06,0.8999999999999999,10.983333333333333,4.433333333333334,13350.45,949.0499999999998,2417.0666666666666,16732.88333333333
1409,2017-01-30 07:00:00-06,0.8166666666666667,4.516666666666666,6.416666666666667,6156.133333333333,383.5,3870.9000000000005,10422.283333333335
1410,2017-01-31 07:00:00-06,0.35,3.3666666666666663,6.0,4565.416666666666,212.28333333333333,3581.7833333333324,8369.2
1411,2017-02-01 07:00:00-06,1.3833333333333333,4.133333333333333,4.766666666666666,2181.516666666666,433.8499999999999,2940.6499999999996,5566.3
1412,2017-02-02 07:00:00-06,0.0,17.083333333333332,5.883333333333333,22696.316666666662,1209.2666666666667,3544.666666666667,27473.216666666667
1413,2017-02-03 07:00:00-06,1.1333333333333333,23.566666666666663,6.033333333333333,31467.36666666666,1764.1,3477.6499999999996,36739.850000000006
1414,2017-02-04 07:00:00-06,0.15,23.966666666666672,1.9,30960.66666666666,2261.8999999999996,1165.1499999999999,34413.73333333333
1415,2017-02-05 07:00:00-06,0.2833333333333333,8.066666666666666,1.8499999999999996,6568.5,440.85,1173.2333333333331,8192.783333333333
1416,2017-02-06 07:00:00-06,0.0,1.7,1.7166666666666666,590.4333333333334,120.0,1178.8999999999999,1892.7499999999995
1417,2017-02-07 07:00:00-06,0.0,0.7833333333333332,3593.3833333333337,859.7833333333333,119.96666666666667,3065.233333333333,7639.149999999998
1418,2017-02-08 07:00:00-06,1.75,2.4,2400.0333333333333,652.55,182.71666666666664,3608.6333333333328,6848.083333333332
1419,2017-02-09 07:00:00-06,0.05,8.583333333333332,5.7,11358.683333333334,904.4333333333333,3485.683333333333,15763.133333333331
1420,2017-02-10 07:00:00-06,0.18333333333333335,3.6333333333333333,4.233333333333333,2553.8833333333328,356.0166666666667,2539.6333333333328,5457.583333333333
1421,2017-02-11 07:00:00-06,0.0,1.2333333333333332,2.7333333333333334,123.96666666666665,120.31666666666668,1807.8999999999999,2056.1499999999996
1422,2017-02-12 07:00:00-06,0.0,0.3833333333333333,985.1999999999997,341.29999999999995,119.93333333333334,2420.833333333333,3867.649999999999
1423,2017-02-13 07:00:00-06,0.15,0.4,4.6000000000000005,120.91666666666666,119.96666666666667,2852.1499999999996,3098.1833333333334
1424,2017-02-14 07:00:00-06,0.05,14.5,5.8666666666666645,19812.75,385.3833333333333,3137.6166666666663,23356.166666666664
1425,2017-02-15 07:00:00-06,1.4166666666666665,12.399999999999999,7.249999999999999,15286.449999999999,1467.3999999999999,3898.866666666666,20673.783333333333
1426,2017-02-16 07:00:00-06,0.2666666666666666,9.283333333333333,4.833333333333333,8456.533333333333,938.15,2985.3833333333337,12394.449999999997
1427,2017-02-17 07:00:00-06,0.4666666666666667,7.283333333333332,6.066666666666666,2514.333333333333,385.2999999999999,3571.4833333333327,6484.9333333333325
1428,2017-02-18 07:00:00-06,0.1,3.083333333333333,4.05,123.38333333333331,119.91666666666667,2607.95,2858.483333333333
1429,2017-02-19 07:00:00-06,2236.3666666666663,1.0833333333333333,1755.35,497.4666666666666,118.71666666666665,3007.633333333333,7616.616666666667
1430,2017-02-20 07:00:00-06,0.0,1.05,6.049999999999999,121.33333333333333,119.96666666666667,3603.25,3851.6499999999996
1431,2017-02-21 07:00:00-06,0.0,1.0999999999999999,4.133333333333334,121.19999999999999,119.91666666666667,2678.55,2924.8999999999996
1432,2017-02-22 07:00:00-06,0.0,0.3166666666666667,572.1999999999998,248.4666666666667,119.88333333333334,3096.5166666666664,4037.383333333333
1433,2017-02-23 07:00:00-06,0.16666666666666669,1.4833333333333332,4.133333333333334,123.3,120.1,2551.7666666666664,2800.95
1434,2017-02-24 07:00:00-06,0.0,0.25,4.433333333333334,120.86666666666665,119.93333333333334,2734.8333333333335,2980.3166666666657
1435,2017-02-25 07:00:00-06,0.55,1.1333333333333333,2.75,120.33333333333331,119.83333333333334,1450.7166666666667,1695.3166666666666
1436,2017-02-26 07:00:00-06,0.0,1.1999999999999997,1.7333333333333334,120.08333333333333,119.7,904.8833333333332,1147.6
1437,2017-02-27 07:00:00-06,0.05,1.583333333333333,2.3333333333333335,117.28333333333333,116.61666666666667,1187.8,1425.6666666666667
1438,2017-02-28 07:00:00-06,0.0,0.3333333333333333,1.5166666666666666,120.16666666666666,119.85000000000001,800.5333333333333,1042.3999999999999
1439,2017-03-01 07:00:00-06,5318.95,1.3666666666666665,6.416666666666666,124.18333333333332,117.96666666666667,3190.149999999999,8759.03333333333
1440,2017-03-02 07:00:00-06,1.05,7.433333333333334,6.2,6335.066666666666,120.08333333333334,3055.433333333333,9525.266666666666
1441,2017-03-03 07:00:00-06,0.2,3.283333333333333,6.133333333333335,4139.966666666666,120.08333333333333,2952.9833333333336,7222.65
1442,2017-03-04 07:00:00-06,2.2666666666666666,15.233333333333334,7.416666666666666,18619.866666666665,601.5666666666666,3456.166666666667,22702.516666666663
1443,2017-03-05 07:00:00-06,0.0,1.9333333333333333,378.9333333333332,2321.0333333333333,150.78333333333333,2739.05,5591.7333333333345
1444,2017-03-06 07:00:00-06,0.0,0.25,1614.1833333333334,468.6499999999999,119.91666666666667,2340.2333333333336,4543.233333333334
1445,2017-03-07 07:00:00-06,0.05,0.7666666666666666,6.433333333333334,121.15,120.1,3165.5499999999993,3414.0499999999997
1446,2017-03-08 07:00:00-06,0.0,1.4166666666666667,6.183333333333333,122.31666666666666,119.9,3041.416666666667,3291.233333333333
1447,2017-03-09 07:00:00-06,0.0,1.25,6.383333333333335,121.56666666666666,119.98333333333333,3128.666666666666,3377.85
1448,2017-03-10 07:00:00-06,0.0,0.8500000000000001,4.6,120.43333333333334,119.91666666666667,2242.7833333333333,2488.583333333333
1449,2017-03-11 07:00:00-06,1.3166666666666667,2.9666666666666663,3.1499999999999995,120.63333333333333,120.03333333333333,1577.3166666666666,1825.4166666666667
1450,2017-03-12 08:00:00-05,1.7166666666666663,3.216666666666667,3.05,120.33333333333334,120.46666666666665,1561.6,1810.3833333333332
1451,2017-03-13 08:00:00-05,0.0,0.05,2.333333333333333,120.19999999999999,120.0,1173.6166666666663,1416.1999999999998
1452,2017-03-14 08:00:00-05,0.0,0.0,2.183333333333333,120.14999999999999,120.05,1138.0166666666667,1380.3999999999999
1453,2017-03-15 08:00:00-05,0.0,0.8333333333333333,2.25,120.18333333333332,120.0,1165.133333333333,1408.3999999999996
1454,2017-03-16 08:00:00-05,0.2,0.4333333333333333,2.3,120.31666666666666,119.95,1194.6999999999998,1437.8999999999999
1455,2017-03-17 08:00:00-05,0.1,0.65,1.6,120.25,120.03333333333335,814.8499999999999,1057.4833333333331
1456,2017-03-18 08:00:00-05,0.0,1.2166666666666666,2.2666666666666666,121.24999999999999,119.93333333333334,1179.8333333333333,1424.4999999999998
1457,2017-03-19 08:00:00-05,2835.1666666666665,0.8,1.6,120.16666666666666,118.56666666666665,823.8166666666666,3900.116666666667
1458,2017-03-20 08:00:00-05,0.05,1.0,1.5999999999999999,120.83333333333333,119.7,824.1999999999998,1067.3833333333332
1459,2017-03-21 08:00:00-05,0.0,0.4666666666666667,1377.8333333333333,428.6666666666666,120.0,814.0666666666666,2741.033333333333
1460,2017-03-22 08:00:00-05,0.0,1.1333333333333333,1579.3333333333335,451.5833333333334,119.93333333333334,3993.7666666666664,6145.750000000002
1461,2017-03-23 08:00:00-05,0.0,0.3,7.1499999999999995,126.39999999999998,119.91666666666667,3358.933333333333,3612.6999999999994
1462,2017-03-24 08:00:00-05,0.1,1.0833333333333333,6.8999999999999995,120.6,120.08333333333333,3256.616666666667,3505.3833333333328
1463,2017-03-25 08:00:00-05,0.0,1.5333333333333334,3513.983333333333,823.9833333333333,120.23333333333333,773.1500000000001,5232.883333333332
1464,2017-03-26 08:00:00-05,0.0,1.8166666666666667,4506.5666666666675,1117.6999999999998,119.76666666666667,2698.9,8444.750000000002
1465,2017-03-27 08:00:00-05,0.0,0.5166666666666666,3543.1999999999994,844.3166666666666,119.88333333333334,2647.616666666667,7155.533333333332
1466,2017-03-28 08:00:00-05,2598.433333333333,0.3333333333333333,999.5666666666667,321.46666666666664,118.55000000000001,3185.8499999999995,7224.2
1467,2017-03-29 08:00:00-05,0.1,1.116666666666667,1709.3666666666663,488.28333333333325,119.95,2194.35,4513.166666666666
1468,2017-03-30 08:00:00-05,0.4333333333333333,1.5833333333333333,2133.6499999999996,557.9833333333332,119.91666666666667,2858.7833333333333,5672.349999999998
1469,2017-03-31 08:00:00-05,0.06666666666666665,0.7166666666666667,4.716666666666667,121.05,120.11666666666667,2164.6666666666665,2411.3333333333335
1470,2017-04-01 08:00:00-05,0.0,0.3499999999999999,2.3166666666666664,120.3,119.95,1181.5333333333333,1424.4499999999998
1471,2017-04-02 08:00:00-05,726.7666666666664,1.1333333333333333,2.4,120.31666666666665,119.69999999999999,1237.4666666666665,2207.7833333333333
1472,2017-04-03 08:00:00-05,0.4166666666666667,0.65,1.65,123.19999999999999,120.03333333333333,823.8833333333333,1069.8333333333335
1473,2017-04-04 08:00:00-05,0.8833333333333333,2.0999999999999996,5111.683333333333,1146.9499999999996,119.91666666666667,2528.3166666666666,8909.849999999999
1474,2017-04-05 08:00:00-05,0.0,4.266666666666667,6.833333333333334,4227.85,119.9,3441.2,7800.050000000001
1475,2017-04-06 08:00:00-05,1.2666666666666666,2.4,5.25,716.0499999999998,119.86666666666666,2598.6833333333334,3443.516666666667
1476,2017-04-07 08:00:00-05,0.4,1.3166666666666667,7.266666666666667,121.41666666666667,119.86666666666666,3410.3166666666657,3660.583333333334
